original_title,genres,popularity
The Young and Prodigious T.S. Spivet,Adventure|Drama|Family,10.651202
1941,Action|Comedy,10.032625999999999
Dreamer: Inspired By a True Story,Drama|Family,6.048743
A History of Violence,Drama|Thriller|Crime,34.628738
Transporter 2,Action|Thriller|Crime,47.5612
The Quick and the Dead,Action|Western,16.473354999999998
Laws of Attraction,Action|Comedy|Romance|Thriller,6.201404
Bringing Out the Dead,Drama,15.560918
Repo Men,Action|Science Fiction|Thriller|Crime,25.799697000000002
디워,Fantasy|Drama|Horror|Action|Thriller|Science Fiction,4.822033
Bogus,Fantasy|Comedy|Family,3.379454
The Incredible Burt Wonderstone,Comedy,26.9385
Cats Don't Dance,Animation|Comedy|Family|Music,4.098444000000001
Cradle Will Rock,Drama,4.901553
The Good German,War|Crime|Drama|Mystery|Romance|Thriller,5.347936
George and the Dragon,Adventure,4.120549
Apocalypse Now,Drama|War,49.973462
Going the Distance,Comedy|Drama|Romance,13.611544
Mr. Holland's Opus,Music|Drama|Family,6.775294000000001
Criminal,Action,27.891012
Out of Africa,Drama,13.864975
Flight,Drama,42.213765
Moonraker,Action|Adventure|Thriller|Science Fiction,29.887403999999997
The Grand Budapest Hotel,Comedy|Drama,74.417456
Hearts in Atlantis,Drama|Mystery,7.06762
Arachnophobia,Comedy|Horror,15.895660999999999
Frequency,Crime|Drama|Science Fiction|Thriller,19.258041
Vacation,Comedy,47.753598
Get Shorty,Comedy|Thriller|Crime,15.585138
Chicago,Action|Comedy|Crime|Drama|Music,32.217425
Big Daddy,Comedy|Drama,34.868590000000005
American Pie 2,Comedy|Romance,36.432598
Toy Story,Animation|Comedy|Family,73.640445
Speed,Action|Adventure|Crime,49.526736
The Vow,Drama|Romance,26.780960999999998
Extraordinary Measures,Drama,6.487344
Remember the Titans,Drama,25.996219
The Hunt for Red October,Action|Adventure|Thriller,46.212154999999996
The Butler,Drama,32.105328
DodgeBall: A True Underdog Story,Comedy,41.156217
The Addams Family,Horror|Comedy|Fantasy,37.179547
Ace Ventura: When Nature Calls,Crime|Comedy|Adventure,34.391791999999995
The Princess Diaries,Comedy|Family|Romance,40.176265
The First Wives Club,Comedy,10.704596
Se7en,Crime|Mystery|Thriller,79.579532
District 9,Science Fiction,63.13678
The SpongeBob SquarePants Movie,Animation|Comedy|Family,27.870755
Mystic River,Thriller|Crime|Drama|Mystery,31.242998999999998
Million Dollar Baby,Drama,70.456012
Analyze This,Comedy|Crime,29.415228999999997
The Notebook,Romance|Drama,55.109138
27 Dresses,Comedy|Romance,30.695228000000004
Hannah Montana: The Movie,Comedy|Drama|Family|Music|Romance,13.788422
Rugrats in Paris: The Movie,Adventure|Animation|Comedy|Family,4.5902769999999995
The Prince of Tides,Drama|Romance,3.8452309999999996
Legends of the Fall,Adventure|Drama|Romance|War,26.952727000000003
Up in the Air,Drama|Romance,33.704181
About Schmidt,Drama|Comedy,19.925026000000003
Warm Bodies,Horror|Comedy|Romance,43.742241
Looper,Action|Thriller|Science Fiction,46.377628
Down to Earth,Fantasy|Comedy|Science Fiction|Romance,9.166658
Babe,Fantasy|Drama|Comedy|Family,34.36645
Hope Springs,Drama|Comedy|Romance,12.967137
Forgetting Sarah Marshall,Comedy|Romance|Drama,50.670253
Four Brothers,Action|Crime,24.694551
Baby Mama,Comedy,11.409124
Hope Floats,Drama|Romance,7.922716
Bride Wars,Comedy,33.385428999999995
Without a Paddle,Action|Adventure|Comedy|Thriller,8.584398
13 Going on 30,Comedy|Fantasy|Romance,41.569541
Midnight in Paris,Fantasy|Comedy|Romance,43.753585
The Nut Job,Animation|Comedy|Family|Adventure,18.568020999999998
Blow,Crime|Drama,28.350528999999998
Message in a Bottle,Romance|Drama,10.81051
Star Trek V: The Final Frontier,Science Fiction|Action|Adventure|Thriller,19.578249
Like Mike,Comedy|Drama|Family|Fantasy,5.736669999999999
The Naked Gun 33⅓: The Final Insult,Comedy|Crime,28.624038
A View to a Kill,Adventure|Action|Thriller,27.230493
The Curse of the Were-Rabbit,Adventure|Animation|Comedy|Family,30.380746999999996
P.S. I Love You,Drama|Romance,29.489273999999998
Racing Stripes,Comedy,8.058109
Atonement,Drama|Romance,33.369305
Letters to Juliet,Comedy|Drama|Romance,16.52083
Black Rain,Action|Thriller|Crime,11.196019999999999
The Three Stooges,Comedy,14.585968
Corpse Bride,Romance|Fantasy|Animation|Music,43.571612
Glory Road,Drama,8.305085
Sicario,Action|Crime|Drama|Mystery|Thriller,55.424027
Southpaw,Action|Drama,65.364452
Drag Me to Hell,Horror|Thriller,45.083509
The Age of Adaline,Fantasy|Drama|Romance,82.05205600000001
Secondhand Lions,Comedy|Drama|Family,15.011624
Step Up 3D,Drama|Romance,25.060342000000002
Blue Crush,Adventure,11.42943
Stranger Than Fiction,Comedy|Drama|Fantasy|Romance,32.26789
30 Days of Night,Horror|Thriller,33.394082
The Cabin in the Woods,Horror|Thriller,73.987775
Meet the Spartans,Comedy,10.608998
Midnight Run,Adventure|Comedy|Crime,12.821328999999999
The Running Man,Action|Science Fiction,30.131497999999997
Little Shop of Horrors,Horror|Comedy|Music,12.113235000000001
Hanna,Action|Thriller|Adventure,31.191975
Mortal Kombat: Annihilation,Action|Fantasy|Science Fiction,11.916389
Larry Crowne,Comedy|Romance|Drama,20.355458
Carrie,Drama|Horror,63.848541000000004
Take the Lead,Music,8.999675
Gridiron Gang,Action|Adventure|Crime|Drama,9.278361
What's the Worst That Could Happen?,Action|Comedy,7.185212
9,Action|Adventure|Animation|Science Fiction|Thriller,55.806402
Side Effects,Thriller|Crime|Drama,48.237797
The Prince & Me,Comedy|Romance,17.943945000000003
Winnie the Pooh,Animation|Family,19.143721
Dumb and Dumberer: When Harry Met Lloyd,Comedy,15.677470000000001
Bulworth,Comedy|Drama,4.523630000000001
Get on Up,Drama|Music,13.064264
One True Thing,Drama|Romance,2.644427
Virtuosity,Action|Crime|Science Fiction|Thriller,5.301589
My Super Ex-Girlfriend,Fantasy|Drama|Action|Comedy|Crime|Science Fiction,20.252143
Deliver Us from Evil,Thriller|Crime|Horror,29.359201000000002
Sanctum,Action|Thriller,20.063164999999998
Little Black Book,Comedy|Romance|Drama,6.246199
The Five-Year Engagement,Comedy,27.71063
Mr. 3000,Comedy|Drama,2.850896
The Next Three Days,Romance|Drama|Thriller|Crime,34.421696000000004
Ultraviolet,Science Fiction|Action|Thriller,15.89534
Assault on Precinct 13,Thriller,18.706504000000002
The Replacement Killers,Action|Drama|Crime|Thriller,9.607391
Fled,Action|Comedy|Thriller,2.77255
Eight Legged Freaks,Action|Comedy|Horror|Thriller,17.834976
Love & Other Drugs,Drama|Comedy|Romance,20.236951
88 Minutes,Crime|Mystery|Thriller,16.883429
North Country,Drama,12.779200999999999
The Whole Ten Yards,Comedy|Thriller|Crime,14.729385999999998
Splice,Horror|Thriller|Science Fiction,23.227877
Howard the Duck,Comedy|Fantasy|Science Fiction,11.374305999999999
Pride and Glory,Thriller|Crime|Drama,10.703602
The Cave,Action|Adventure|Horror|Thriller,10.756266
Alex & Emma,Comedy|Romance,4.352422
Wicker Park,Drama|Mystery|Romance|Thriller,9.301561999999999
Fright Night,Horror|Comedy,18.27083
The New World,Drama|History|Romance,19.106154
Wing Commander,Action|Science Fiction,5.2595849999999995
In Dreams,Drama|Thriller,3.226243
Dragonball Evolution,Action|Adventure|Fantasy|Science Fiction|Thriller,21.677732000000002
The Last Stand,Action|Crime|Thriller,43.882857
Godsend,Drama|Horror|Science Fiction|Thriller,12.10235
Chasing Liberty,Comedy|Romance,3.3620449999999997
Hoodwinked Too! Hood VS. Evil,Comedy|Animation|Family,10.694417
An Unfinished Life,Drama,6.353971
The Imaginarium of Doctor Parnassus,Adventure|Fantasy|Mystery,37.181019
Barney's Version,Comedy|Drama,4.952735
Runner Runner,Crime|Thriller|Drama,22.975918
Antitrust,Action|Crime|Drama,8.359599000000001
Glory,War,16.102271
Once Upon a Time in America,Drama|Crime,49.336397
Dead Man Down,Thriller|Action|Crime|Drama,29.647844
The Merchant of Venice,Drama|Romance,12.467267
The Good Thief,Crime|Drama|Thriller,2.774811
Supercross,Action|Adventure|Drama|Romance,3.71305
Miss Potter,Drama|Family|Romance,8.386432000000001
Wu Ji,Fantasy|Drama|Action|Thriller|Romance,3.866026
DOA: Dead or Alive,Adventure|Action|Thriller,12.790408
The Assassination of Jesse James by the Coward Robert Ford,Action|Drama|Western,35.53352
辛亥革命,Adventure|Drama|Action|History|War,4.065212
Le petit Nicolas,Comedy,20.362025
Wild Card,Thriller|Crime|Drama,48.0343
Machine Gun Preacher,Action|Thriller|Crime,13.268935999999998
Konferenz der Tiere,Animation|Family|Comedy,8.010046
Goodbye Bafana,History|Drama,12.257653999999999
United Passions,Drama,6.036683999999999
Grace of Monaco,Romance|Drama,10.958697
Савва. Сердце воина,Fantasy|Adventure|Animation,2.625594
Ripley's Game,Crime|Thriller,2.9810470000000002
Sausage Party,Adventure|Animation|Comedy|Fantasy,66.242737
Pitch Perfect 2,Comedy|Music,71.496894
Walk the Line,Drama|Music|Romance,35.580032
Keeping the Faith,Comedy,8.085872
The Borrowers,Adventure|Fantasy|Action|Comedy|Family,10.364582
Frost/Nixon,Drama|History,16.87784
Confessions of a Dangerous Mind,Comedy|Crime|Drama|Romance|Thriller,18.165957000000002
Serving Sara,Comedy|Romance,8.93941
The Boss,Comedy,20.55509
Cry Freedom,Drama,3.735723
Mumford,Comedy|Drama|Romance,4.310168
Seed of Chucky,Drama|Horror|Comedy,12.653831
The Jacket,Drama|Mystery|Thriller|Fantasy,24.240361
Aladdin,Animation|Family|Comedy|Adventure|Fantasy|Romance,92.98200899999999
Straight Outta Compton,Drama|Music,61.762330000000006
Indiana Jones and the Temple of Doom,Adventure|Action,66.976776
The Rugrats Movie,Animation|Family,7.981116
Along Came a Spider,Crime|Mystery|Thriller|Action,21.252797
Florence Foster Jenkins,Comedy|Drama,19.237254
Once Upon a Time in Mexico,Action,27.555646000000003
Die Hard,Action|Thriller,66.169628
Role Models,Comedy,24.917665
The Big Short,Comedy|Drama,57.518471999999996
Taking Woodstock,Music|Comedy|Drama,11.870161
Miracle,Drama|History,7.534003
Dawn of the Dead,Fantasy|Horror|Action,44.529429
The Wedding Planner,Comedy,14.949395
キャプテンハーロック,Animation|Science Fiction,14.726338
The Royal Tenenbaums,Comedy|Drama,24.13081
Identity,Mystery|Thriller,45.915165
Last Vegas,Comedy,28.043508000000003
For Your Eyes Only,Adventure|Action|Thriller,26.090746
Serendipity,Comedy|Romance,14.530803
Timecop,Thriller|Science Fiction|Action|Crime,13.308126999999999
Zoolander,Comedy,38.0958
Safe Haven,Romance,37.729059
Hocus Pocus,Comedy|Family|Fantasy,18.650748
No Reservations,Comedy,15.794946
Kick-Ass,Action|Crime,45.054936
30 Minutes or Less,Action|Adventure|Comedy,25.039382999999997
Dracula 2000,Thriller|Horror,6.7567710000000005
"Alexander and the Terrible, Horrible, No Good, Very Bad Day",Family|Comedy,22.14595
Pride & Prejudice,Drama|Romance,36.58383
Blade Runner,Science Fiction|Drama|Thriller,94.05613100000001
Rob Roy,Adventure,10.703456
3 Days to Kill,Action|Drama|Thriller|Crime,41.638961
We Own the Night,Drama|Crime|Thriller,14.518707999999998
Lost Souls,Horror|Thriller,3.312385
Le peuple migrateur,Documentary,3.75074
Just My Luck,Comedy|Drama|Family|Fantasy|Romance,22.074306
"Mystery, Alaska",Drama|Comedy,4.436792
The Spy Next Door,Action|Comedy|Family,14.639323999999998
A Simple Wish,Adventure|Comedy|Family|Fantasy,1.767479
Ghosts of Mars,Action|Horror|Science Fiction,13.145204999999999
Our Brand Is Crisis,Comedy|Drama,12.921594
Pride and Prejudice and Zombies,Romance|Horror|Comedy|Thriller,28.397047999999998
Kundun,Drama,7.039189
How to Lose Friends & Alienate People,Comedy|Romance|Drama,16.785866
Kick-Ass 2,Action|Adventure|Crime,40.28635
Alatriste,Action,6.009644000000001
Brick Mansions,Action|Crime|Drama,25.520976
Octopussy,Adventure|Action|Thriller,25.633663000000002
Knocked Up,Comedy|Romance|Drama,22.527210999999998
My Sister's Keeper,Drama,24.091520000000003
Welcome Home Roscoe Jenkins,Comedy|Drama,6.248273
A Passage to India,Drama|Adventure|History,9.548391
Notes on a Scandal,Drama|Romance,12.576381
Rendition,Drama|Thriller,12.741073
Star Trek VI: The Undiscovered Country,Science Fiction|Action|Adventure|Thriller,16.188572
Divine Secrets of the Ya-Ya Sisterhood,Comedy|Drama|Romance,5.576937
Kiss the Girls,Drama|Mystery|Thriller|Crime,18.913
The Blues Brothers,Music|Comedy|Action|Crime,44.714264
The Sisterhood of the Traveling Pants 2,Adventure|Comedy|Drama|Family,11.870301
Joyful Noise,Comedy|Music,5.753705
About a Boy,Drama|Comedy|Romance,28.227984000000003
Lake Placid,Horror|Comedy|Action|Science Fiction|Thriller,11.678561
Lucky Number Slevin,Drama|Thriller|Crime|Mystery,36.921445
The Right Stuff,Drama|History,17.567332
Anonymous,Drama|History|Thriller,16.698316000000002
The Neverending Story,Drama|Family|Fantasy|Adventure,47.862016
Dark City,Mystery|Science Fiction,39.324831
The Duchess,Drama|History|Romance,18.591657
Return to Oz,Adventure|Family|Fantasy,5.650125
The Newton Boys,Crime|Action|Drama,3.123583
Case 39,Horror|Mystery|Thriller,23.917982000000002
Suspect Zero,Crime|Thriller,8.715822
Martian Child,Drama,5.737161
Spy Kids: All the Time in the World,Family|Comedy|Action,14.788073
Money Monster,Thriller,38.279458
The 51st State,Thriller|Action|Comedy|Crime,9.670031
Flawless,Comedy|Drama,5.271559
Mindhunters,Mystery|Thriller|Crime,17.193659
What Just Happened,Comedy|Drama,8.31653
The Statement,Drama|Thriller,2.653988
The Magic Flute,Comedy|Drama|Music,0.548435
Paul Blart: Mall Cop,Action|Adventure|Comedy|Family,31.250383000000003
Freaky Friday,Comedy,24.345651
The 40 Year Old Virgin,Comedy|Romance,38.473732
Shakespeare in Love,Romance|History,31.792964
A Walk Among the Tombstones,Crime|Drama|Mystery|Thriller,61.309619
Kindergarten Cop,Comedy,5.411154
Pineapple Express,Action|Comedy,41.832392
EverAfter,Drama|Romance|Comedy,21.988861
Open Range,Western,19.068175
Flatliners,Drama|Horror|Science Fiction|Thriller,24.114459
A Bridge Too Far,Drama|History|War,20.256570999999997
Red Eye,Horror|Thriller,8.802626
Final Destination 2,Horror|Mystery,37.355826
"O Brother, Where Art Thou?",Action|Adventure|Comedy,39.742009
Legion,Horror,30.981603999999997
Pain & Gain,Thriller|Crime|Action,31.893932
In Good Company,Comedy|Drama|Romance,15.376391
Clockstoppers,Adventure|Family|Science Fiction|Thriller,5.894163
Silverado,Action|Crime|Drama|Western,10.981038
Brothers,Drama|Thriller|War,22.07638
Agent Cody Banks 2: Destination London,Comedy,10.925618
New Year's Eve,Comedy|Romance,21.219292000000003
Original Sin,Drama|Thriller|Mystery|Romance,14.831401999999999
The Raven,Crime|Thriller|Mystery,22.520842000000002
Welcome to Mooseport,Comedy,3.3140940000000003
Highlander III: The Sorcerer,Action|Fantasy|Science Fiction,7.9644509999999995
Blood and Wine,Crime|Drama|Thriller,1.492056
Snow White: A Tale of Terror,Fantasy|Horror,4.810621
The Curse of the Jade Scorpion,Comedy|Crime|Mystery|Romance|Thriller,9.317264999999999
Accidental Love,Romance|Comedy,5.644844
Flipper,Adventure|Family,4.475007
Self/less,Science Fiction|Mystery|Thriller,66.097437
The Constant Gardener,Drama|Mystery|Thriller,20.679651999999997
The Passion of the Christ,Drama,38.171417
Mrs. Doubtfire,Comedy|Drama|Family,30.884534999999996
Rain Man,Drama,49.510658
Gran Torino,Drama,50.7453
W.,Drama|History,10.445391
Taken,Action|Thriller,80.879032
The Best of Me,Drama|Romance,33.93914
The Bodyguard,Thriller|Action|Drama|Music|Romance,26.576385
Schindler's List,Drama|History|War,104.469351
The Help,Drama,42.191509
The Fifth Estate,Drama|Thriller,20.267062
Scooby-Doo 2: Monsters Unleashed,Mystery|Fantasy|Adventure|Comedy,22.644275
Viy,Thriller|Adventure|Mystery|Fantasy,7.182761
Freddy vs. Jason,Horror,26.69592
The Face of an Angel,Thriller|Drama,7.336256
Jimmy Neutron: Boy Genius,Action|Adventure|Animation|Comedy|Family|Fantasy|Science Fiction,12.739721000000001
Cloverfield,Action|Thriller|Science Fiction,46.942396
Teenage Mutant Ninja Turtles II: The Secret of the Ooze,Science Fiction|Adventure|Action|Comedy|Family,15.505137
The Untouchables,Crime|Drama|History|Thriller,38.272889
No Country for Old Men,Crime|Drama|Thriller,53.645267000000004
Ride Along,Action|Comedy,28.468000000000004
Bridget Jones's Diary,Comedy|Romance|Drama,35.310712
Chocolat,Comedy|Drama|Romance,28.727731
"Legally Blonde 2: Red, White & Blonde",Comedy,4.340616000000001
Parental Guidance,Comedy,14.604910999999998
No Strings Attached,Comedy|Romance,38.688821999999995
Tombstone,Action|Adventure|Drama|History|Western,30.537845
Romeo Must Die,Action|Crime|Thriller,19.750059
The Omen,Horror|Thriller,25.939385
Final Destination 3,Horror|Mystery,31.64341
The Lucky One,Drama|Romance,26.811541
Bridge to Terabithia,Adventure|Drama|Family,40.646102
Finding Neverland,Drama,34.160447999999995
A Madea Christmas,Comedy|Drama,5.377155
The Grey,Action|Drama|Thriller,48.552871
Hide and Seek,Horror|Mystery|Thriller,18.228538
Anchorman: The Legend of Ron Burgundy,Comedy,29.342744
GoodFellas,Drama|Crime,63.65424399999999
Agent Cody Banks,Action,11.859396
Nanny McPhee,Fantasy|Comedy|Family,24.356482999999997
Scarface,Action|Crime|Drama|Thriller,70.105981
Nothing to Lose,Action|Adventure|Comedy,8.618208000000001
The Last Emperor,Drama|History,21.189028
Contraband,Thriller|Action|Drama|Crime,31.364901
Money Talks,Action|Adventure|Comedy,7.615653
There Will Be Blood,Drama,37.817904999999996
The Wild Thornberrys Movie,Animation|Adventure|Family,5.784661
Rugrats Go Wild,Animation|Family,8.255708
Undercover Brother,Action|Comedy,6.086083
The Sisterhood of the Traveling Pants,Drama|Comedy,17.17372
Kiss of the Dragon,Action|Crime|Thriller,16.936576000000002
The House Bunny,Romance|Comedy,25.838073
Beauty Shop,Comedy|Romance,5.625632
Million Dollar Arm,Drama,17.312433
The Giver,Drama|Science Fiction,53.811461
What a Girl Wants,Comedy,7.057765
Jeepers Creepers 2,Horror|Thriller,19.045146
Good Luck Chuck,Comedy|Drama|Romance,21.729434
Cradle 2 the Grave,Action|Crime|Drama,12.837116
The Hours,Drama,20.953265
She's the Man,Comedy|Drama|Family|Romance,10.81439
Mr. Bean's Holiday,Family|Comedy,27.683874
Anacondas: The Hunt for the Blood Orchid,Adventure|Action|Horror|Science Fiction|Thriller,9.855474000000001
Blood Ties,Thriller|Crime|Drama,12.756344
August Rush,Drama,29.533437
Elizabeth,Drama|History,14.179538
Bride of Chucky,Horror|Comedy,14.340095000000002
Tora! Tora! Tora!,History|Action|Drama|Adventure|War,9.795985
Spice World,Adventure|Fantasy|Drama|Comedy|Music,6.889436999999999
The Sitter,Comedy,19.428994
Dance Flick,Action|Comedy|Music,7.326034
The Shawshank Redemption,Drama|Crime,136.747729
Crocodile Dundee in Los Angeles,Adventure|Comedy,6.081772
Kingpin,Comedy,17.329269
The Gambler,Thriller|Crime|Drama,22.622453
August: Osage County,Comedy|Drama,20.561682
Ice Princess,Drama|Comedy|Family,13.288177
A Lot Like Love,Comedy,19.212552
Eddie the Eagle,Comedy|Drama|History,29.365851
He Got Game,Drama,10.232599
Don Juan DeMarco,Romance|Drama|Comedy,8.870614
